DateTime,Open,High,Low,Close,Volume
2020-08-24 04:06:00+00:00,1.17888,1.17892,1.17884,1.17888,11
2020-08-24 04:07:00+00:00,1.17890,1.17890,1.17888,1.17889,8
2020-08-24 04:08:00+00:00,1.17890,1.17903,1.17889,1.17903,25
2020-08-24 04:09:00+00:00,1.17904,1.17908,1.17902,1.17902,38
2020-08-24 04:10:00+00:00,1.17904,1.17908,1.17898,1.17904,26
2020-08-24 04:11:00+00:00,1.17906,1.17908,1.17900,1.17904,16
2020-08-24 04:12:00+00:00,1.17905,1.17916,1.17905,1.17914,29
2020-08-24 04:13:00+00:00,1.17915,1.17922,1.17915,1.17916,23
2020-08-24 04:14:00+00:00,1.17917,1.17917,1.17906,1.17906,14
2020-08-24 04:15:00+00:00,1.17908,1.17911,1.17908,1.17908,13
2020-08-24 04:16:00+00:00,1.17906,1.17909,1.17902,1.17906,29
2020-08-24 04:17:00+00:00,1.17904,1.17910,1.17904,1.17908,7
2020-08-24 04:18:00+00:00,1.17907,1.17910,1.17903,1.17908,17
2020-08-24 04:19:00+00:00,1.17906,1.17906,1.17906,1.17906,1
2020-08-24 04:20:00+00:00,1.17906,1.17906,1.17904,1.17904,4
2020-08-24 04:22:00+00:00,1.17906,1.17908,1.17901,1.17908,30
2020-08-24 04:23:00+00:00,1.17910,1.17914,1.17904,1.17904,17
2020-08-24 04:24:00+00:00,1.17903,1.17906,1.17902,1.17902,14
2020-08-24 04:25:00+00:00,1.17904,1.17912,1.17900,1.17912,31
2020-08-24 04:26:00+00:00,1.17910,1.17910,1.17908,1.17910,9
2020-08-24 04:27:00+00:00,1.17912,1.17916,1.17912,1.17914,9
2020-08-24 04:28:00+00:00,1.17916,1.17916,1.17915,1.17915,2
2020-08-24 04:29:00+00:00,1.17916,1.17925,1.17916,1.17920,14
2020-08-24 04:30:00+00:00,1.17922,1.17938,1.17920,1.17934,49
2020-08-24 04:31:00+00:00,1.17933,1.17934,1.17929,1.17933,14
2020-08-24 04:32:00+00:00,1.17932,1.17938,1.17932,1.17932,12
2020-08-24 04:33:00+00:00,1.17930,1.17932,1.17928,1.17932,17
2020-08-24 04:34:00+00:00,1.17934,1.17934,1.17919,1.17923,21
2020-08-24 04:35:00+00:00,1.17924,1.17942,1.17924,1.17940,29
2020-08-24 04:36:00+00:00,1.17941,1.17942,1.17937,1.17937,18
2020-08-24 04:37:00+00:00,1.17938,1.17945,1.17938,1.17944,19
2020-08-24 04:38:00+00:00,1.17943,1.17948,1.17942,1.17948,8
2020-08-24 04:39:00+00:00,1.17946,1.17946,1.17942,1.17944,9
2020-08-24 04:40:00+00:00,1.17942,1.17944,1.17930,1.17944,38
2020-08-24 04:41:00+00:00,1.17942,1.17944,1.17932,1.17938,42
2020-08-24 04:42:00+00:00,1.17937,1.17937,1.17931,1.17934,15
2020-08-24 04:43:00+00:00,1.17936,1.17937,1.17928,1.17935,29
2020-08-24 04:44:00+00:00,1.17936,1.17940,1.17936,1.17936,14
2020-08-24 04:45:00+00:00,1.17937,1.17940,1.17935,1.17936,17
2020-08-24 04:46:00+00:00,1.17935,1.17936,1.17935,1.17936,4
2020-08-24 04:47:00+00:00,1.17937,1.17938,1.17934,1.17937,6
2020-08-24 04:48:00+00:00,1.17938,1.17940,1.17936,1.17939,8
2020-08-24 04:49:00+00:00,1.17938,1.17942,1.17935,1.17935,15
2020-08-24 04:50:00+00:00,1.17936,1.17936,1.17926,1.17928,17
2020-08-24 04:51:00+00:00,1.17930,1.17930,1.17928,1.17929,15
2020-08-24 04:52:00+00:00,1.17928,1.17934,1.17924,1.17924,10
2020-08-24 04:53:00+00:00,1.17923,1.17924,1.17922,1.17922,3
2020-08-24 04:54:00+00:00,1.17920,1.17920,1.17915,1.17917,13
2020-08-24 04:55:00+00:00,1.17915,1.17918,1.17912,1.17918,17
2020-08-24 04:56:00+00:00,1.17920,1.17930,1.17918,1.17930,10
2020-08-24 04:57:00+00:00,1.17930,1.17940,1.17930,1.17940,13
2020-08-24 04:58:00+00:00,1.17938,1.17940,1.17934,1.17938,18
2020-08-24 04:59:00+00:00,1.17937,1.17944,1.17937,1.17944,15
2020-08-24 05:00:00+00:00,1.17946,1.17954,1.17942,1.17944,34
2020-08-24 05:01:00+00:00,1.17945,1.17950,1.17945,1.17948,11
2020-08-24 05:02:00+00:00,1.17946,1.17948,1.17942,1.17944,15
2020-08-24 05:03:00+00:00,1.17943,1.17943,1.17934,1.17936,13
2020-08-24 05:04:00+00:00,1.17937,1.17940,1.17935,1.17936,12
2020-08-24 05:05:00+00:00,1.17935,1.17936,1.17935,1.17935,9
2020-08-24 05:06:00+00:00,1.17933,1.17936,1.17928,1.17930,22
2020-08-24 05:07:00+00:00,1.17929,1.17940,1.17928,1.17939,39
2020-08-24 05:08:00+00:00,1.17940,1.17940,1.17939,1.17939,10
2020-08-24 05:09:00+00:00,1.17940,1.17952,1.17940,1.17944,36
2020-08-24 05:10:00+00:00,1.17946,1.17948,1.17944,1.17944,14
2020-08-24 05:11:00+00:00,1.17946,1.17948,1.17942,1.17944,13
2020-08-24 05:12:00+00:00,1.17945,1.17945,1.17930,1.17930,36
2020-08-24 05:13:00+00:00,1.17928,1.17928,1.17912,1.17924,37
2020-08-24 05:14:00+00:00,1.17923,1.17923,1.17918,1.17920,10
2020-08-24 05:15:00+00:00,1.17918,1.17920,1.17914,1.17916,20
2020-08-24 05:16:00+00:00,1.17917,1.17920,1.17917,1.17920,7
2020-08-24 05:17:00+00:00,1.17922,1.17924,1.17922,1.17922,7
2020-08-24 05:18:00+00:00,1.17924,1.17926,1.17920,1.17922,13
2020-08-24 05:19:00+00:00,1.17923,1.17930,1.17922,1.17930,15
2020-08-24 05:20:00+00:00,1.17931,1.17944,1.17931,1.17940,24
2020-08-24 05:21:00+00:00,1.17939,1.17940,1.17939,1.17940,12
2020-08-24 05:22:00+00:00,1.17939,1.17940,1.17939,1.17940,6
2020-08-24 05:23:00+00:00,1.17941,1.17941,1.17940,1.17940,4
2020-08-24 05:24:00+00:00,1.17938,1.17941,1.17938,1.17941,3
2020-08-24 05:25:00+00:00,1.17940,1.17942,1.17939,1.17939,6
2020-08-24 05:26:00+00:00,1.17937,1.17940,1.17937,1.17940,3
2020-08-24 05:27:00+00:00,1.17938,1.17940,1.17930,1.17938,28
2020-08-24 05:28:00+00:00,1.17940,1.17946,1.17940,1.17944,9
2020-08-24 05:29:00+00:00,1.17945,1.17945,1.17944,1.17944,2
2020-08-24 05:30:00+00:00,1.17945,1.17962,1.17944,1.17959,33
2020-08-24 05:31:00+00:00,1.17960,1.17974,1.17959,1.17974,36
2020-08-24 05:32:00+00:00,1.17972,1.17984,1.17970,1.17984,25
2020-08-24 05:33:00+00:00,1.17985,1.17989,1.17970,1.17971,28
2020-08-24 05:34:00+00:00,1.17970,1.17972,1.17968,1.17970,22
2020-08-24 05:35:00+00:00,1.17969,1.17986,1.17969,1.17979,44
2020-08-24 05:36:00+00:00,1.17978,1.17980,1.17973,1.17976,25
2020-08-24 05:37:00+00:00,1.17975,1.17994,1.17975,1.17994,27
2020-08-24 05:38:00+00:00,1.17994,1.17994,1.17987,1.17994,26
2020-08-24 05:39:00+00:00,1.17992,1.17992,1.17979,1.17982,30
2020-08-24 05:40:00+00:00,1.17984,1.17992,1.17980,1.17992,28
2020-08-24 05:41:00+00:00,1.17990,1.17994,1.17990,1.17992,15
2020-08-24 05:42:00+00:00,1.17990,1.17994,1.17988,1.17992,10
2020-08-24 05:43:00+00:00,1.17990,1.17990,1.17985,1.17986,21
2020-08-24 05:44:00+00:00,1.17988,1.17988,1.17982,1.17982,15
2020-08-24 05:45:00+00:00,1.17984,1.17988,1.17978,1.17988,16
2020-08-24 05:46:00+00:00,1.17987,1.17987,1.17974,1.17977,18
2020-08-24 05:47:00+00:00,1.17978,1.17985,1.17978,1.17982,34
2020-08-24 05:48:00+00:00,1.17984,1.17984,1.17974,1.17978,22
2020-08-24 05:49:00+00:00,1.17977,1.17983,1.17974,1.17976,26
2020-08-24 05:50:00+00:00,1.17974,1.17988,1.17973,1.17988,40
2020-08-24 05:51:00+00:00,1.17987,1.17988,1.17982,1.17988,23
2020-08-24 05:52:00+00:00,1.17986,1.17986,1.17974,1.17978,29
2020-08-24 05:53:00+00:00,1.17976,1.17990,1.17976,1.17988,17
2020-08-24 05:54:00+00:00,1.17987,1.17999,1.17987,1.17999,34
2020-08-24 05:55:00+00:00,1.17998,1.18000,1.17995,1.18000,23
2020-08-24 05:56:00+00:00,1.17998,1.18014,1.17998,1.18013,41
2020-08-24 05:57:00+00:00,1.18012,1.18028,1.18012,1.18024,58
2020-08-24 05:58:00+00:00,1.18025,1.18028,1.18016,1.18018,39
2020-08-24 05:59:00+00:00,1.18020,1.18039,1.18020,1.18038,56
2020-08-24 06:00:00+00:00,1.18036,1.18040,1.18014,1.18032,157
2020-08-24 06:01:00+00:00,1.18032,1.18049,1.18014,1.18047,113
2020-08-24 06:02:00+00:00,1.18048,1.18054,1.18037,1.18044,104
2020-08-24 06:03:00+00:00,1.18042,1.18045,1.18036,1.18038,90
2020-08-24 06:04:00+00:00,1.18037,1.18038,1.18008,1.18010,89
2020-08-24 06:05:00+00:00,1.18012,1.18030,1.18008,1.18022,53
2020-08-24 06:06:00+00:00,1.18024,1.18030,1.18022,1.18026,79
2020-08-24 06:07:00+00:00,1.18024,1.18026,1.18009,1.18010,31
2020-08-24 06:08:00+00:00,1.18012,1.18016,1.18006,1.18016,36
2020-08-24 06:09:00+00:00,1.18014,1.18034,1.18008,1.18032,64
2020-08-24 06:10:00+00:00,1.18030,1.18031,1.18018,1.18020,72
2020-08-24 06:11:00+00:00,1.18018,1.18034,1.18014,1.18025,42
2020-08-24 06:12:00+00:00,1.18024,1.18036,1.18022,1.18024,58
2020-08-24 06:13:00+00:00,1.18024,1.18024,1.18014,1.18014,28
2020-08-24 06:14:00+00:00,1.18012,1.18015,1.17993,1.17993,70
2020-08-24 06:15:00+00:00,1.17994,1.18002,1.17980,1.17982,61
2020-08-24 06:16:00+00:00,1.17980,1.17980,1.17960,1.17963,77
2020-08-24 06:17:00+00:00,1.17962,1.17974,1.17961,1.17967,70
2020-08-24 06:18:00+00:00,1.17968,1.17968,1.17962,1.17966,50
2020-08-24 06:19:00+00:00,1.17968,1.17974,1.17964,1.17974,40
2020-08-24 06:20:00+00:00,1.17975,1.17990,1.17974,1.17980,91
2020-08-24 06:21:00+00:00,1.17978,1.17991,1.17967,1.17969,105
2020-08-24 06:22:00+00:00,1.17968,1.17972,1.17954,1.17958,80
2020-08-24 06:23:00+00:00,1.17960,1.17979,1.17959,1.17965,89
2020-08-24 06:24:00+00:00,1.17964,1.17965,1.17954,1.17954,44
2020-08-24 06:25:00+00:00,1.17954,1.17966,1.17948,1.17964,46
2020-08-24 06:26:00+00:00,1.17964,1.17970,1.17953,1.17970,61
2020-08-24 06:27:00+00:00,1.17971,1.17980,1.17967,1.17977,139
2020-08-24 06:28:00+00:00,1.17976,1.17991,1.17968,1.17990,87
2020-08-24 06:29:00+00:00,1.17991,1.18030,1.17989,1.18022,121
2020-08-24 06:30:00+00:00,1.18022,1.18039,1.17984,1.17988,166
2020-08-24 06:31:00+00:00,1.17990,1.18006,1.17989,1.17994,97
2020-08-24 06:32:00+00:00,1.17993,1.18006,1.17992,1.17998,74
2020-08-24 06:33:00+00:00,1.18000,1.18001,1.17978,1.17983,61
2020-08-24 06:34:00+00:00,1.17981,1.17991,1.17980,1.17984,57
2020-08-24 06:35:00+00:00,1.17984,1.18005,1.17983,1.18003,44
2020-08-24 06:36:00+00:00,1.18002,1.18002,1.17984,1.17984,79
2020-08-24 06:37:00+00:00,1.17982,1.17982,1.17968,1.17969,52
2020-08-24 06:38:00+00:00,1.17968,1.17992,1.17964,1.17988,103
2020-08-24 06:39:00+00:00,1.17990,1.17990,1.17986,1.17990,17
2020-08-24 06:40:00+00:00,1.17990,1.18006,1.17990,1.17990,76
2020-08-24 06:41:00+00:00,1.17988,1.17993,1.17978,1.17980,83
2020-08-24 06:42:00+00:00,1.17980,1.18004,1.17978,1.17998,72
2020-08-24 06:43:00+00:00,1.18000,1.18024,1.18000,1.18014,128
2020-08-24 06:44:00+00:00,1.18012,1.18038,1.18012,1.18024,93
2020-08-24 06:45:00+00:00,1.18025,1.18039,1.18020,1.18039,106
2020-08-24 06:46:00+00:00,1.18038,1.18048,1.18034,1.18038,90
2020-08-24 06:47:00+00:00,1.18038,1.18038,1.18021,1.18030,88
2020-08-24 06:48:00+00:00,1.18029,1.18044,1.18024,1.18038,106
2020-08-24 06:49:00+00:00,1.18036,1.18036,1.18022,1.18032,72
2020-08-24 06:50:00+00:00,1.18034,1.18039,1.18032,1.18037,57
2020-08-24 06:51:00+00:00,1.18038,1.18039,1.18016,1.18020,95
2020-08-24 06:52:00+00:00,1.18020,1.18026,1.18014,1.18018,58
2020-08-24 06:53:00+00:00,1.18017,1.18020,1.18014,1.18018,39
2020-08-24 06:54:00+00:00,1.18019,1.18028,1.18016,1.18020,59
2020-08-24 06:55:00+00:00,1.18020,1.18044,1.18020,1.18042,81
2020-08-24 06:56:00+00:00,1.18044,1.18047,1.18039,1.18045,48
2020-08-24 06:57:00+00:00,1.18044,1.18088,1.18042,1.18077,130
2020-08-24 06:58:00+00:00,1.18076,1.18079,1.18054,1.18066,87
2020-08-24 06:59:00+00:00,1.18065,1.18081,1.18054,1.18060,96
2020-08-24 07:00:00+00:00,1.18062,1.18122,1.18062,1.18082,361
2020-08-24 07:01:00+00:00,1.18081,1.18118,1.18080,1.18108,217
2020-08-24 07:02:00+00:00,1.18110,1.18116,1.18088,1.18096,254
2020-08-24 07:03:00+00:00,1.18094,1.18110,1.18085,1.18105,199
2020-08-24 07:04:00+00:00,1.18104,1.18104,1.18068,1.18074,122
2020-08-24 07:05:00+00:00,1.18075,1.18079,1.18064,1.18066,138
2020-08-24 07:06:00+00:00,1.18065,1.18070,1.18062,1.18068,71
2020-08-24 07:07:00+00:00,1.18070,1.18082,1.18066,1.18082,105
2020-08-24 07:08:00+00:00,1.18082,1.18100,1.18080,1.18085,138
2020-08-24 07:09:00+00:00,1.18086,1.18117,1.18086,1.18107,126
2020-08-24 07:10:00+00:00,1.18105,1.18119,1.18088,1.18110,132
2020-08-24 07:11:00+00:00,1.18108,1.18120,1.18103,1.18116,102
2020-08-24 07:12:00+00:00,1.18114,1.18118,1.18105,1.18105,101
2020-08-24 07:13:00+00:00,1.18106,1.18144,1.18104,1.18130,101
2020-08-24 07:14:00+00:00,1.18129,1.18142,1.18122,1.18126,82
2020-08-24 07:15:00+00:00,1.18127,1.18135,1.18114,1.18120,101
2020-08-24 07:16:00+00:00,1.18120,1.18120,1.18094,1.18100,185
2020-08-24 07:17:00+00:00,1.18100,1.18103,1.18088,1.18095,110
2020-08-24 07:18:00+00:00,1.18093,1.18096,1.18072,1.18076,108
2020-08-24 07:19:00+00:00,1.18076,1.18079,1.18070,1.18079,79
2020-08-24 07:20:00+00:00,1.18078,1.18086,1.18074,1.18082,65
2020-08-24 07:21:00+00:00,1.18082,1.18084,1.18074,1.18076,79
2020-08-24 07:22:00+00:00,1.18078,1.18083,1.18070,1.18074,76
2020-08-24 07:23:00+00:00,1.18073,1.18077,1.18066,1.18068,62
2020-08-24 07:24:00+00:00,1.18067,1.18074,1.18065,1.18068,84
2020-08-24 07:25:00+00:00,1.18070,1.18088,1.18058,1.18064,172
2020-08-24 07:26:00+00:00,1.18065,1.18072,1.18054,1.18062,118
2020-08-24 07:27:00+00:00,1.18062,1.18072,1.18054,1.18056,98
2020-08-24 07:28:00+00:00,1.18057,1.18058,1.18038,1.18042,125
2020-08-24 07:29:00+00:00,1.18041,1.18050,1.18039,1.18050,115
2020-08-24 07:30:00+00:00,1.18051,1.18069,1.18049,1.18068,101
2020-08-24 07:31:00+00:00,1.18066,1.18100,1.18065,1.18094,149
2020-08-24 07:32:00+00:00,1.18093,1.18129,1.18086,1.18128,122
2020-08-24 07:33:00+00:00,1.18129,1.18139,1.18114,1.18118,126
2020-08-24 07:34:00+00:00,1.18117,1.18144,1.18115,1.18124,144
2020-08-24 07:35:00+00:00,1.18124,1.18153,1.18124,1.18133,145
2020-08-24 07:36:00+00:00,1.18131,1.18133,1.18114,1.18125,99
2020-08-24 07:37:00+00:00,1.18123,1.18128,1.18109,1.18123,135
2020-08-24 07:38:00+00:00,1.18122,1.18128,1.18104,1.18104,104
2020-08-24 07:39:00+00:00,1.18105,1.18105,1.18080,1.18080,113
2020-08-24 07:40:00+00:00,1.18082,1.18092,1.18078,1.18084,75
2020-08-24 07:41:00+00:00,1.18085,1.18092,1.18081,1.18084,54
2020-08-24 07:42:00+00:00,1.18085,1.18086,1.18034,1.18034,114
2020-08-24 07:43:00+00:00,1.18035,1.18056,1.18034,1.18054,110
2020-08-24 07:44:00+00:00,1.18052,1.18086,1.18052,1.18084,158
2020-08-24 07:45:00+00:00,1.18086,1.18100,1.18079,1.18100,92
2020-08-24 07:46:00+00:00,1.18098,1.18112,1.18080,1.18084,125
2020-08-24 07:47:00+00:00,1.18086,1.18118,1.18070,1.18109,158
2020-08-24 07:48:00+00:00,1.18108,1.18122,1.18093,1.18117,129
2020-08-24 07:49:00+00:00,1.18118,1.18139,1.18112,1.18112,108
2020-08-24 07:50:00+00:00,1.18112,1.18146,1.18112,1.18138,84
2020-08-24 07:51:00+00:00,1.18138,1.18142,1.18113,1.18142,128
2020-08-24 07:52:00+00:00,1.18140,1.18141,1.18120,1.18136,110
2020-08-24 07:53:00+00:00,1.18137,1.18150,1.18125,1.18136,115
2020-08-24 07:54:00+00:00,1.18136,1.18147,1.18136,1.18137,86
2020-08-24 07:55:00+00:00,1.18138,1.18152,1.18138,1.18146,131
2020-08-24 07:56:00+00:00,1.18146,1.18150,1.18127,1.18134,125
2020-08-24 07:57:00+00:00,1.18136,1.18144,1.18133,1.18138,77
2020-08-24 07:58:00+00:00,1.18139,1.18150,1.18139,1.18140,140
2020-08-24 07:59:00+00:00,1.18139,1.18151,1.18132,1.18142,125
2020-08-24 08:00:00+00:00,1.18140,1.18178,1.18140,1.18168,147
2020-08-24 08:01:00+00:00,1.18166,1.18173,1.18152,1.18156,100
2020-08-24 08:02:00+00:00,1.18156,1.18168,1.18145,1.18163,100
2020-08-24 08:03:00+00:00,1.18162,1.18168,1.18150,1.18154,106
2020-08-24 08:04:00+00:00,1.18152,1.18166,1.18150,1.18158,131
2020-08-24 08:05:00+00:00,1.18160,1.18174,1.18158,1.18162,60
2020-08-24 08:06:00+00:00,1.18161,1.18162,1.18146,1.18150,100
2020-08-24 08:07:00+00:00,1.18151,1.18156,1.18142,1.18146,68
2020-08-24 08:08:00+00:00,1.18148,1.18148,1.18127,1.18129,98
2020-08-24 08:09:00+00:00,1.18130,1.18142,1.18126,1.18134,92
2020-08-24 08:10:00+00:00,1.18134,1.18141,1.18124,1.18128,92
2020-08-24 08:11:00+00:00,1.18130,1.18131,1.18114,1.18120,126
2020-08-24 08:12:00+00:00,1.18122,1.18124,1.18111,1.18118,77
2020-08-24 08:13:00+00:00,1.18119,1.18126,1.18114,1.18122,86
2020-08-24 08:14:00+00:00,1.18122,1.18126,1.18120,1.18123,44
2020-08-24 08:15:00+00:00,1.18124,1.18146,1.18124,1.18138,88
2020-08-24 08:16:00+00:00,1.18136,1.18140,1.18110,1.18111,68
2020-08-24 08:17:00+00:00,1.18112,1.18112,1.18092,1.18102,107
2020-08-24 08:18:00+00:00,1.18100,1.18100,1.18086,1.18094,79
2020-08-24 08:19:00+00:00,1.18096,1.18112,1.18095,1.18111,78
2020-08-24 08:20:00+00:00,1.18112,1.18121,1.18108,1.18110,86
2020-08-24 08:21:00+00:00,1.18112,1.18116,1.18106,1.18107,44
2020-08-24 08:22:00+00:00,1.18108,1.18146,1.18108,1.18145,81
2020-08-24 08:23:00+00:00,1.18146,1.18149,1.18137,1.18142,89
2020-08-24 08:24:00+00:00,1.18144,1.18148,1.18132,1.18148,94
2020-08-24 08:25:00+00:00,1.18146,1.18154,1.18144,1.18144,73
2020-08-24 08:26:00+00:00,1.18144,1.18178,1.18144,1.18167,114
2020-08-24 08:27:00+00:00,1.18166,1.18168,1.18154,1.18166,102
2020-08-24 08:28:00+00:00,1.18167,1.18168,1.18152,1.18152,91
2020-08-24 08:29:00+00:00,1.18151,1.18155,1.18143,1.18144,87
2020-08-24 08:30:00+00:00,1.18146,1.18148,1.18114,1.18120,137
2020-08-24 08:31:00+00:00,1.18121,1.18146,1.18120,1.18144,116
2020-08-24 08:32:00+00:00,1.18146,1.18148,1.18126,1.18136,107
2020-08-24 08:33:00+00:00,1.18137,1.18147,1.18129,1.18133,106
2020-08-24 08:34:00+00:00,1.18134,1.18142,1.18126,1.18126,68
2020-08-24 08:35:00+00:00,1.18124,1.18130,1.18122,1.18125,64
2020-08-24 08:36:00+00:00,1.18126,1.18146,1.18122,1.18132,151
2020-08-24 08:37:00+00:00,1.18131,1.18188,1.18131,1.18188,208
2020-08-24 08:38:00+00:00,1.18188,1.18196,1.18177,1.18196,150
2020-08-24 08:39:00+00:00,1.18194,1.18196,1.18174,1.18178,121
2020-08-24 08:40:00+00:00,1.18180,1.18194,1.18179,1.18186,64
2020-08-24 08:41:00+00:00,1.18184,1.18184,1.18168,1.18175,72
2020-08-24 08:42:00+00:00,1.18176,1.18188,1.18154,1.18156,154
2020-08-24 08:43:00+00:00,1.18158,1.18167,1.18156,1.18161,155
2020-08-24 08:44:00+00:00,1.18160,1.18178,1.18152,1.18156,121
2020-08-24 08:45:00+00:00,1.18156,1.18173,1.18153,1.18158,123
2020-08-24 08:46:00+00:00,1.18159,1.18176,1.18159,1.18176,30
2020-08-24 08:47:00+00:00,1.18178,1.18198,1.18176,1.18194,74
2020-08-24 08:48:00+00:00,1.18195,1.18242,1.18193,1.18236,153
2020-08-24 08:49:00+00:00,1.18235,1.18250,1.18234,1.18238,173
2020-08-24 08:50:00+00:00,1.18240,1.18243,1.18224,1.18227,138
2020-08-24 08:51:00+00:00,1.18225,1.18242,1.18221,1.18242,144
2020-08-24 08:52:00+00:00,1.18243,1.18248,1.18234,1.18240,106
2020-08-24 08:53:00+00:00,1.18238,1.18251,1.18237,1.18246,96
2020-08-24 08:54:00+00:00,1.18244,1.18249,1.18238,1.18241,99
2020-08-24 08:55:00+00:00,1.18242,1.18246,1.18226,1.18233,138
2020-08-24 08:56:00+00:00,1.18231,1.18240,1.18228,1.18234,131
2020-08-24 08:57:00+00:00,1.18235,1.18241,1.18222,1.18228,138
2020-08-24 08:58:00+00:00,1.18229,1.18236,1.18221,1.18227,114
2020-08-24 08:59:00+00:00,1.18228,1.18228,1.18217,1.18222,86
2020-08-24 09:00:00+00:00,1.18220,1.18236,1.18220,1.18226,133
2020-08-24 09:01:00+00:00,1.18225,1.18232,1.18222,1.18224,88
2020-08-24 09:02:00+00:00,1.18222,1.18245,1.18221,1.18236,138
2020-08-24 09:03:00+00:00,1.18237,1.18247,1.18236,1.18243,104
2020-08-24 09:04:00+00:00,1.18244,1.18250,1.18240,1.18240,73
2020-08-24 09:05:00+00:00,1.18239,1.18247,1.18234,1.18238,96
2020-08-24 09:06:00+00:00,1.18236,1.18236,1.18221,1.18226,104
2020-08-24 09:07:00+00:00,1.18226,1.18248,1.18224,1.18244,49
2020-08-24 09:08:00+00:00,1.18242,1.18250,1.18232,1.18236,70
2020-08-24 09:09:00+00:00,1.18238,1.18245,1.18232,1.18236,52
2020-08-24 09:10:00+00:00,1.18234,1.18253,1.18231,1.18246,93
2020-08-24 09:11:00+00:00,1.18246,1.18246,1.18236,1.18241,70
2020-08-24 09:12:00+00:00,1.18242,1.18247,1.18238,1.18240,87
2020-08-24 09:13:00+00:00,1.18239,1.18242,1.18226,1.18228,39
2020-08-24 09:14:00+00:00,1.18228,1.18228,1.18216,1.18218,43
2020-08-24 09:15:00+00:00,1.18218,1.18238,1.18217,1.18233,52
2020-08-24 09:16:00+00:00,1.18234,1.18246,1.18230,1.18244,87
2020-08-24 09:17:00+00:00,1.18244,1.18262,1.18238,1.18260,82
2020-08-24 09:18:00+00:00,1.18260,1.18311,1.18260,1.18293,226
2020-08-24 09:19:00+00:00,1.18292,1.18297,1.18288,1.18293,84
2020-08-24 09:20:00+00:00,1.18292,1.18314,1.18292,1.18312,92
2020-08-24 09:21:00+00:00,1.18310,1.18312,1.18281,1.18287,110
2020-08-24 09:22:00+00:00,1.18289,1.18304,1.18289,1.18299,47
2020-08-24 09:23:00+00:00,1.18298,1.18310,1.18294,1.18300,116
2020-08-24 09:24:00+00:00,1.18302,1.18302,1.18279,1.18286,124
2020-08-24 09:25:00+00:00,1.18286,1.18296,1.18270,1.18292,126
2020-08-24 09:26:00+00:00,1.18294,1.18296,1.18278,1.18291,70
2020-08-24 09:27:00+00:00,1.18290,1.18297,1.18278,1.18284,105
2020-08-24 09:28:00+00:00,1.18285,1.18298,1.18282,1.18286,98
2020-08-24 09:29:00+00:00,1.18284,1.18304,1.18283,1.18300,122
2020-08-24 09:30:00+00:00,1.18298,1.18307,1.18286,1.18297,100
2020-08-24 09:31:00+00:00,1.18296,1.18296,1.18278,1.18278,69
2020-08-24 09:32:00+00:00,1.18276,1.18306,1.18272,1.18306,64
2020-08-24 09:33:00+00:00,1.18304,1.18308,1.18293,1.18294,48
2020-08-24 09:34:00+00:00,1.18293,1.18298,1.18285,1.18292,90
2020-08-24 09:35:00+00:00,1.18292,1.18314,1.18292,1.18304,120
2020-08-24 09:36:00+00:00,1.18302,1.18314,1.18294,1.18297,105
2020-08-24 09:37:00+00:00,1.18296,1.18298,1.18288,1.18296,87
2020-08-24 09:38:00+00:00,1.18295,1.18300,1.18288,1.18292,73
2020-08-24 09:39:00+00:00,1.18293,1.18324,1.18290,1.18324,60
2020-08-24 09:40:00+00:00,1.18323,1.18388,1.18322,1.18386,277
2020-08-24 09:41:00+00:00,1.18388,1.18396,1.18366,1.18381,211
2020-08-24 09:42:00+00:00,1.18382,1.18399,1.18377,1.18387,183
2020-08-24 09:43:00+00:00,1.18388,1.18398,1.18375,1.18378,143
2020-08-24 09:44:00+00:00,1.18380,1.18392,1.18374,1.18376,109
2020-08-24 09:45:00+00:00,1.18378,1.18385,1.18374,1.18383,68
2020-08-24 09:46:00+00:00,1.18382,1.18386,1.18373,1.18376,65
2020-08-24 09:47:00+00:00,1.18375,1.18380,1.18363,1.18373,91
2020-08-24 09:48:00+00:00,1.18372,1.18375,1.18362,1.18365,72
2020-08-24 09:49:00+00:00,1.18364,1.18367,1.18354,1.18362,85
2020-08-24 09:50:00+00:00,1.18363,1.18368,1.18358,1.18362,36
2020-08-24 09:51:00+00:00,1.18364,1.18368,1.18352,1.18354,92
2020-08-24 09:52:00+00:00,1.18354,1.18366,1.18349,1.18363,80
2020-08-24 09:53:00+00:00,1.18362,1.18368,1.18361,1.18368,66
2020-08-24 09:54:00+00:00,1.18366,1.18369,1.18359,1.18368,41
2020-08-24 09:55:00+00:00,1.18366,1.18368,1.18348,1.18354,61
2020-08-24 09:56:00+00:00,1.18356,1.18359,1.18352,1.18354,24
2020-08-24 09:57:00+00:00,1.18352,1.18363,1.18349,1.18352,42
2020-08-24 09:58:00+00:00,1.18354,1.18356,1.18344,1.18344,20
2020-08-24 09:59:00+00:00,1.18342,1.18342,1.18330,1.18334,38
2020-08-24 10:00:00+00:00,1.18335,1.18342,1.18330,1.18335,51
2020-08-24 10:01:00+00:00,1.18337,1.18338,1.18324,1.18326,55
2020-08-24 10:02:00+00:00,1.18327,1.18329,1.18324,1.18326,38
2020-08-24 10:03:00+00:00,1.18328,1.18348,1.18328,1.18331,69
2020-08-24 10:04:00+00:00,1.18332,1.18332,1.18322,1.18322,45
